CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary
15580213,McIntyre,585,France,Female,43,2,"894,02.54"
15637947,Wei,668,Spain,Male,32,1,111241.37
15715888,Allardyce,591,France,Female,38,2,119638.85
15732967,Cremonesi,731,France,Male,19,6,151581.79
15737047,Weatherford,754,France,Female,45,6,"738,81.68"
15694039,Jen,650,Germany,Female,46,9,176902.83
15649457,Macleod,588,Germany,Male,41,2,"703,4.94"
15742809,Mironova,712,Spain,Female,29,7,122547.58
15637829,Sharpe,691,France,Female,34,7,161559.12
15633194,Osborne,771,France,Female,41,10,137510.41
15611635,Chu,678,Spain,Female,39,6,185366.56
15638774,Chong,719,Spain,Female,40,9,182224.14
15722037,Alvarez,610,Germany,Male,36,7,"425,81.04"
15672930,Palerma,722,Spain,Male,37,9,"319,21.95"
15668774,Chiemenam,758,Germany,Female,23,5,102460.84
15780966,Pritchard,709,France,Female,32,2,109681.29
15659694,Wallis,634,Germany,Female,53,3,106345.05
15624424,Palerma,678,Spain,Female,49,1,102472.90
15708713,Hill,633,France,Male,35,3,"362,49.76"
15755405,Hudson,710,France,Male,43,9,"329,96.89"
15647570,Chung,640,Germany,Male,45,8,195123.94
15684348,Zhdanova,656,France,Male,63,8,"570,14.43"
15702541,Fraser,551,France,Female,59,2,159483.76
15646942,Meng,786,Spain,Female,39,7,100929.59
15748920,Cherkasova,561,France,Female,49,8,"125,13.07"
15694581,Rawlings,807,Spain,Male,42,5,"749,00.9"
15643215,Jen,602,Germany,Male,38,2,137111.89
15649060,Chien,727,Germany,Female,31,3,"602,12.51"
15774258,Gorbunov,678,France,Male,40,1,187343.40
15731553,Lucas,730,France,Male,23,8,183284.53
15617029,Young,596,Spain,Female,30,1,"812,5.39"
15780716,Colombo,686,Germany,Male,39,3,103220.56
15577018,Tsao,684,Germany,Female,26,2,"968,85.19"
15809515,Lewis,797,Germany,Male,32,1,"887,7.06"
15789924,Hussain,658,France,Female,39,4,147530.06
15725076,Anderson,653,Spain,Female,27,6,"333,89.42"
15672481,Ulyanov,641,France,Male,37,6,"453,09.24"
15574115,Shaw,656,Spain,Female,41,6,"352,30.61"
15661830,Lucciano,750,Spain,Female,36,6,"598,16.41"
15665879,Gordon,768,France,Female,40,8,"690,80.46"
15673820,Woodward,568,France,Male,33,7,143450.61
15747772,Cunningham,706,Germany,Male,36,9,"407,74.01"
15666197,Boni,430,Germany,Female,38,8,"993,77.27"
15773639,Truscott,745,Germany,Male,35,4,133617.43
15581893,Ginikanwa,747,France,Male,43,1,101495.00
15672447,Bailey,657,Germany,Male,40,7,119333.95
15777830,Hutchinson,639,France,Female,42,4,167682.37
15713890,Maclean,704,France,Male,44,3,152884.85
15577598,Chiang,651,Spain,Male,23,4,"704,00.86"
15786042,Willmore,706,Germany,Female,44,2,"654,13.41"
15753462,Godson,632,Germany,Male,30,2,182728.80
15759690,Smith,751,France,Male,42,4,"814,42.6"
15801414,Bitter,767,France,Female,35,2,144251.38
15656141,Ts'ao,741,France,Male,39,5,"402,07.06"
15608701,Chialuka,651,Germany,Male,29,3,"545,30.51"
15582892,Scott,601,France,Male,46,2,"326,83.88"
15632967,Feng,520,France,Male,34,3,104703.96
15587573,Castiglione,626,Germany,Male,27,4,"269,07.43"
15654891,He,811,France,Male,30,6,180591.32
15611365,Fanucci,730,France,Female,32,9,"609,05.51"
15749103,Ginikanwa,604,Germany,Female,47,4,"477,77.15"
15810203,Manning,499,Germany,Female,44,6,108222.68
15813660,Forlonge,754,Spain,Male,40,2,"355,4.63"
15605673,Liang,716,Spain,Female,29,8,"786,16.92"
15669282,Uchechukwu,636,France,Female,20,10,100566.81
15792726,Sung,470,France,Female,25,8,183259.35
15593241,Tochukwu,444,France,Male,43,3,159131.21
15683053,Reyna,809,Spain,Female,48,2,160976.85
15632736,Liang,850,Germany,Female,30,3,"429,33.26"
15731865,Unwin,637,France,Male,27,1,"912,91.2"
15760450,Rutherford,512,France,Male,43,1,"524,71.36"
15787204,Howe,774,Spain,Female,43,1,108804.28
15650454,Tran,641,France,Male,57,5,122449.18
15573730,Thompson,586,Germany,Male,42,6,"416,82.3"
15705050,Linger,611,France,Male,30,9,148887.69
15791342,Johnston,660,Spain,Male,31,1,137784.25
15684316,Udokamma,532,France,Male,43,9,190573.91
15700540,Barrera,557,Germany,Female,38,2,102076.03
15770631,Sutherland,730,Spain,Male,25,5,"563,07.51"
15790594,Bednall,535,France,Female,27,6,"497,75.58"
15604020,Otoole,773,Germany,Female,36,4,"439,5.45"
15637599,Cremonesi,510,Germany,Female,44,4,"284,61.29"
15736578,Hamilton,539,France,Male,39,1,"281,84.7"
15666332,Donaldson,690,Spain,Female,48,2,"314,9.1"
15727291,McKay,821,France,Female,40,1,194273.12
15785920,Black,687,Germany,Male,35,1,148537.07
15658987,Kane,557,France,Female,46,4,116378.31
15687719,She,532,Spain,Female,37,5,"676,1.84"
15799641,Bruno,540,Spain,Male,39,2,"819,95.92"
15758702,Watson,705,France,Female,55,8,"143,92.68"
15689526,Shih,542,Germany,Female,35,9,"468,.94"
15586848,Rose,706,France,Male,38,1,122379.54
15707637,Zikoranachukwudimma,765,France,Female,56,1,"132,28.93"
15719426,Cole,529,France,Male,67,8,154002.02
15639265,Isaacs,714,France,Male,54,7,112777.38
15576124,Muravyova,582,France,Male,41,1,128528.83
15757829,Timperley,609,Germany,Female,40,10,170122.22
15633227,Kenechukwu,518,France,Female,28,9,"280,3.89"
15753092,He,791,Germany,Male,35,5,181918.26
15782939,Storey,747,France,Male,42,4,115241.96
15746338,Onyekachukwu,565,France,Female,40,2,129956.13
15590676,Kharlamova,735,France,Male,34,1,"458,58.49"
15599329,Christopher,697,France,Female,49,7,131083.56
15783097,Lombardo,813,Germany,Male,27,6,"464,22.46"
15597885,Kerr,772,France,Male,43,6,"576,75.88"
15597467,Duncan,606,France,Female,71,8,169741.96
15724764,Lawley,667,Germany,Female,42,10,"260,22.37"
15778418,Burns,637,Germany,Male,40,9,125334.16
15684769,Whitson,542,France,Male,67,10,"213,43.74"
15756167,Doyne,762,Spain,Female,43,5,139971.01
15632439,Pinto,698,France,Female,39,4,"474,55.82"
15755138,Chin,850,France,Female,32,8,"555,93.8"
15659092,Davide,621,France,Female,50,5,191756.54
15742116,Torres,671,Germany,Female,48,9,"763,73.38"
15801994,Buccho,775,France,Male,31,9,169278.51
15647572,Greece,504,Spain,Male,34,0,136909.88
15644551,Wimble,751,Spain,Female,37,3,"548,65.92"
15709135,Pirozzi,691,Germany,Male,30,7,156529.44
15684469,Hsiung,841,Germany,Male,32,2,113482.20
15627637,Obioma,709,Germany,Male,23,8,"634,46.47"
15667093,Onio,673,France,Male,37,2,"136,24.02"
15690589,Udinesi,541,France,Male,37,9,148814.54
15595350,Fermin,661,France,Female,31,3,"655,67.91"
15777586,Moss,784,Spain,Female,42,2,"640,9.55"
15804064,Docherty,742,France,Female,35,2,126997.53
15717770,Marcelo,850,Spain,Female,55,7,171762.87
15754443,Fadden,443,France,Female,35,9,129031.19
15776939,Zox,778,Germany,Female,48,3,182691.31
15713517,Otitodilinna,529,France,Male,39,6,"123,51.01"
15683522,Kennedy,678,Germany,Female,37,2,135123.96
15673995,Tu,516,Spain,Female,65,9,181490.42
15771054,Barnes,469,Spain,Male,35,5,186490.37
15578788,Bibi,786,Spain,Male,40,6,"412,48.8"
15737408,L?,703,France,Female,41,6,116267.28
15750837,Landseer,579,Germany,Male,41,0,"920,1.53"
15576022,Nwachinemelu,565,France,Male,38,5,"806,30.32"
15635502,Ch'iu,443,France,Male,44,2,159165.70
15627298,Vinogradova,589,France,Male,37,7,"864,90.09"
15811415,Jenks,691,France,Female,44,6,197572.41
15645059,Crace,711,France,Female,28,8,105159.89
15689671,Packham,775,Spain,Male,27,4,"408,07.26"
15718667,T'ien,621,France,Male,35,7,"143,.34"
15803202,Onyekachi,350,France,Male,51,10,125823.79
15593683,Solomina,668,Spain,Female,30,8,138465.70
15703394,Hawes,633,Spain,Male,27,3,"440,08.91"
15570289,Benson,697,Germany,Male,43,8,"668,93.28"
15567437,Emenike,734,Germany,Female,30,7,"765,03.06"
15711687,Nero,434,France,Male,41,4,"567,84.11"
15656592,Toscano,646,Germany,Male,48,8,175657.55
15634373,Yang,764,France,Male,30,5,105155.66
15769125,Palerma,727,Spain,Female,41,10,"474,68.56"
15711386,Trentini,724,France,Female,29,6,"647,29.51"
15714241,Haddon,749,Spain,Male,42,9,101108.85
15642530,Coates,706,Germany,Female,47,10,140938.95
15713599,Castiglione,728,France,Male,30,10,"376,62.49"
15744770,Stone,636,France,Male,44,2,"864,14.41"
15780498,Maynard,634,France,Male,34,3,"418,20.65"
15624397,Moore,627,France,Male,43,8,127734.16
15615219,Obielumani,518,France,Male,59,5,123872.00
15570908,Harding,687,Spain,Female,29,7,113050.92
15762855,Hill,622,Spain,Female,23,8,131389.39
15661827,Brown,693,Spain,Female,45,4,"265,89.56"
15746035,Pagnotto,450,Spain,Male,25,9,195463.35
15691906,Esposito,664,Germany,Female,49,5,108876.75
15793424,Tan,663,Spain,Female,28,8,136054.45
15577905,Hammond,660,France,Male,34,8,182262.66
15667216,Chung,579,France,Female,29,10,129209.09
15673971,Houghton,655,Germany,Female,44,6,"648,53.51"
15701238,Chia,683,France,Male,47,1,148989.15
15644849,Zikoranachidimma,655,France,Female,32,2,"710,47.51"
15635531,Boag,575,Spain,Female,30,8,185341.63
15632263,Pagnotto,574,Spain,Male,30,5,137793.35
15720110,Oluchukwu,795,France,Male,32,2,198317.23
15619045,Baxter,776,France,Female,43,4,162137.50
15697510,Tien,707,Spain,Female,52,7,109688.82
15784923,Chimezie,705,Germany,Female,37,3,"363,20.87"
15567383,Slone,678,Germany,Female,44,2,"313,84.86"
15732621,Martin,663,France,Male,34,10,114083.73
15757981,Loggia,748,France,Male,66,8,163331.65
15727819,Hartley,677,Spain,Female,34,10,"507,77.77"
15738088,Parkin,634,Spain,Male,63,10,"307,72.86"
15765173,Lin,350,France,Female,60,3,113796.15
15665159,Brooks,727,France,Male,61,0,188729.08
15618203,Tien,773,Germany,Male,51,8,"867,01.4"
15791452,Dann,675,France,Male,39,1,153129.22
15638159,Trentino,649,Spain,Female,36,6,"198,25.09"
15585466,Russo,552,France,Male,29,10,"121,86.83"
15677310,Christie,761,Germany,Male,62,5,"869,20.97"
15646262,Ross,622,France,Male,31,7,"354,08.77"
15656901,Nnonso,615,France,Male,59,8,165576.55
15621093,Teng,681,Germany,Male,31,4,"482,26.76"
15592123,Buccho,768,France,Male,30,6,199454.37
15589200,Madukaife,617,Spain,Male,34,9,118749.58
15602934,Dunn,452,France,Female,33,6,151623.91
15812720,Hooker,807,Germany,Male,37,10,172097.95
15695383,Griffin,567,Spain,Male,44,9,"876,77.15"
15723064,Kistler,603,Spain,Male,24,1,"218,58.28"
15761606,Law,617,Spain,Female,37,9,123866.28
15650322,Grigoryeva,701,France,Female,34,3,"746,94.41"
15669782,Chu,820,Germany,Male,39,9,"167,70.31"
15751628,Onyemachukwu,438,France,Male,60,7,"494,24.6"
15809057,Lu,600,Spain,Female,27,6,172031.22
15617052,Watson,782,France,Male,34,9,183021.06
15590810,Fallaci,638,Germany,Female,41,9,"739,79.85"
15801293,Ni,850,Germany,Male,27,1,"262,65.18"
15770968,Leason,741,Germany,Female,19,8,"248,57.25"
15572356,Tsai,689,Spain,Male,73,1,167969.15
15603247,Bruner,743,Germany,Female,35,1,189307.70
15619116,Wallace,493,France,Female,36,2,"997,70.3"
15691792,Young,416,Spain,Male,35,8,119712.78
15783276,Forbes,725,France,Female,25,9,168607.74
15766137,Muir,497,France,Male,34,2,"830,87.13"
15574554,Pugh,537,Germany,Male,66,8,130664.79
15578671,Webb,706,Spain,Female,29,1,133267.69
15716608,Walker,651,Spain,Male,38,2,"670,29.82"
15690670,Cox,720,France,Male,33,2,141031.08
15630466,Maclean,797,France,Male,45,8,125110.02
15630349,Hollis,543,Spain,Male,23,5,117832.39
15803801,Jamieson,454,France,Male,34,4,198817.72
15647890,Su,691,France,Male,37,9,146411.60
15606115,P'eng,510,France,Female,52,6,131312.56
15714642,Hawkins,792,Spain,Female,40,7,141652.20
15741181,Ndubuagha,721,France,Male,41,6,"644,77.25"
15773973,Hill,765,France,Male,41,2,191215.61
15758546,Norton,850,Spain,Male,39,8,"370,90.44"
15598940,Achebe,681,Germany,Male,38,6,"575,17.71"
15669783,Simpson,586,France,Female,60,3,"632,41.21"
15624993,Chiang,753,France,Female,36,7,"445,67.83"
15760568,Dalrymple,593,Germany,Female,38,5,135337.11
15699047,Chukwuemeka,674,France,Female,21,9,"339,64.03"
15616168,Ojiofor,610,France,Female,35,7,"616,23.19"
15773146,Rubeo,652,France,Male,26,3,168989.77
15770375,Fanucci,850,Germany,Female,26,8,"744,25.41"
15589725,Zubarev,740,France,Female,51,4,178929.84
15710034,T'ao,637,Germany,Male,43,1,101382.86
15800806,Pai,685,Spain,Male,31,7,180769.55
15570485,Udegbunam,558,Spain,Male,40,4,"923,78.54"
15575391,Claypool,677,France,Female,37,3,"382,52.25"
15790750,Manfrin,592,Germany,Male,36,10,146111.35
15714832,Baker,652,Germany,Male,36,9,"723,50.17"
15619953,Efremov,662,Spain,Female,42,6,"482,42.38"
15673929,Chin,543,France,Male,64,4,148305.82
15578835,Brookes,675,Spain,Female,50,1,"827,0.06"
15752388,Doyle,643,Spain,Female,35,6,"415,49.64"
15797081,Ajuluchukwu,611,Germany,Female,49,9,138656.81
15570194,Ikemefuna,412,France,Male,29,5,"125,10.53"
15580149,Fowler,638,Spain,Male,41,7,"438,89.41"
15777708,Liao,824,Spain,Female,38,3,192800.25
15769955,Onuora,683,France,Female,40,1,"757,62.0"
15810444,Aksenov,562,Germany,Female,39,6,"985,4.72"
15645593,Trevisani,599,France,Female,41,2,115724.78
15765345,Wood,753,France,Male,35,4,106303.40
15760873,Lombardo,594,France,Male,50,7,183868.01
15794178,Walpole,657,France,Male,34,3,153895.46
15589361,Chikwendu,716,Spain,Male,34,9,"666,95.71"
15662483,Ko,850,France,Male,43,7,173851.11
15809736,Steigrad,664,France,Male,46,2,177423.02
15731148,Isayeva,558,France,Male,33,0,109096.71
15774328,Boni,606,Germany,Male,40,1,166656.18
15646969,Anayolisa,776,Spain,Male,33,2,176921.00
15718769,Fallaci,557,Spain,Male,36,1,"984,13.1"
15610226,Fenton,614,France,Female,27,9,"775,00.81"
15616270,Chao,620,Spain,Male,42,4,119747.08
15790717,Osinachi,695,Spain,Male,35,7,160387.98
15635703,Chu,729,Germany,Female,39,1,193715.00
15616365,Obiuto,571,France,Female,53,2,"280,45.77"
15630244,Chu,457,France,Male,40,10,150757.35
15734714,Nash,559,France,Female,29,3,"822,52.28"
15721433,Hixson,664,France,Female,38,4,154395.56
15590201,Fiorentini,500,Spain,Female,50,5,"838,66.35"
15590828,Chidimma,782,Germany,Male,42,7,"398,30.1"
15752097,Chiazagomekpere,708,Spain,Male,38,8,"124,29.22"
15800031,Laura,681,France,Male,43,3,"187,72.5"
15630857,Wu,674,Spain,Female,39,6,"957,4.83"
15689953,Toscani,697,Spain,Male,43,10,188486.94
15759733,McMillan,774,France,Female,26,5,"647,16.08"
15810826,Chiekwugo,624,France,Male,36,6,"847,49.96"
15668009,Hendley,747,Spain,Male,37,1,180551.76
15743456,Birnie,715,France,Female,32,10,"609,07.49"
15725762,Kemp,808,France,Male,24,4,174107.04
15761713,Johnstone,678,France,Female,43,7,110405.90
15769246,Lo Duca,813,Germany,Male,59,2,187636.06
15781129,Montgomery,687,Spain,Male,38,8,"665,80.13"
15599124,Miller,832,France,Female,29,5,178779.52
15639004,Chiemezie,668,France,Male,72,2,"707,83.61"
15810995,Wright,526,Germany,Male,34,3,"467,72.36"
15653773,Shaw,457,France,Female,38,7,163327.27
15708357,Chapman,649,Spain,Female,38,8,103760.53
15733597,Y?an,669,France,Female,41,0,107839.03
15789560,Clark,668,France,Male,42,8,"329,00.41"
15699524,Howells,466,France,Female,30,3,193984.60
15626475,Gamble,685,France,Male,30,2,140889.32
15810839,Rogers,610,France,Male,34,0,125646.82
15684318,McMillan,582,Germany,Female,50,6,"203,44.02"
15768120,Brown,702,Germany,Male,36,9,174268.87
15712807,Robertson,556,Spain,Male,46,3,108500.66
15696371,Thomas,812,Spain,Female,24,1,"832,47.14"
15675794,Hsing,645,Germany,Male,47,9,121840.20
15774277,Chiu,809,France,Male,43,2,132908.07
15603764,Chang,560,France,Male,49,4,100075.10
15618647,Kornilova,744,France,Male,29,1,119327.75
15614643,Chifo,731,Spain,Female,39,2,136737.13
15707696,Lu,471,Spain,Female,28,5,"223,56.97"
15749583,Bellucci,686,Germany,Female,38,2,"101,37.34"
15815125,Michael,668,Spain,Male,45,4,158379.25
15779620,Sinclair,575,France,Male,36,1,"945,70.56"
15768233,Chukwuebuka,435,Germany,Male,37,8,"980,.93"
15637788,Schmidt,743,France,Male,23,3,"955,83.45"
15777046,Parry,580,France,Female,39,9,"860,44.98"
15788723,McIntyre,599,Germany,Female,49,10,166236.38
15790489,Lo Duca,534,Spain,Male,34,5,"524,0.53"
15739476,Ferrari,680,France,Female,32,5,150684.23
15612670,Berry,631,Spain,Female,46,10,129508.96
15631222,Cattaneo,485,France,Female,39,2,"706,65.16"
15658972,Foster,699,France,Female,40,8,102085.35
15724691,Gordon,712,France,Male,34,1,195052.12
15740442,May,603,France,Male,51,8,"937,39.71"
15760427,Cameron,850,France,Male,40,6,"656,12.12"
15677939,Ch'eng,584,France,Female,41,3,160095.48
15611599,Curtis,604,France,Female,71,2,"495,06.82"
15633474,Whitehead,586,France,Male,51,2,"924,06.22"
15671973,Chukwuemeka,467,Spain,Male,39,5,"741,5.96"
15790019,Onwughara,520,France,Male,35,9,"250,59.06"
15737735,Grant,683,Spain,Male,40,4,116816.54
15661745,Browne,557,France,Male,36,3,144078.02
15797065,Goloubev,613,Spain,Female,32,0,126675.62
15710671,Gordon,786,France,Male,34,3,183682.09
15656522,Sutherland,593,Spain,Male,32,10,166850.57
15705085,Quesada,670,Spain,Female,29,9,"273,59.19"
15744873,Wright,657,Germany,Female,48,5,101314.65
15781914,Simmons,718,Germany,Male,32,9,"279,79.16"
15637354,Yobachukwu,623,France,Female,24,7,109470.34
15717307,Read,496,France,Male,31,5,"937,13.13"
15746695,Wunder,429,France,Female,39,6,"748,70.99"
15804962,Nnaife,606,France,Male,36,1,192387.51
15665378,Shen,499,France,Female,46,6,"734,57.55"
15757865,Powell,642,France,Male,62,7,"611,20.75"
15578787,Goddard,641,France,Female,52,4,"909,64.54"
15794323,Buckley,673,France,Male,32,8,116969.73
15697546,McIntyre,570,France,Female,36,3,"921,18.75"
15629519,Yen,472,France,Female,37,1,"483,57.9"
15624703,Okonkwo,550,Germany,Male,35,9,197325.40
15570002,Burlingame,625,Germany,Female,55,8,135853.62
15808566,Hs?,516,France,Male,46,2,169122.54
15805463,Board,682,Germany,Male,32,2,164170.46
15709136,Adams,620,France,Male,28,8,199909.32
15801605,Rizzo,626,France,Female,39,0,"832,95.09"
15567855,Chukwufumnanya,623,France,Female,29,1,"393,82.06"
15675141,Fraser,569,France,Female,35,4,184748.23
15665759,Russell,724,France,Female,69,5,"622,80.91"
15761487,Yefimova,678,France,Female,55,5,196794.11
15700394,Palermo,713,Spain,Female,26,4,144682.17
15631162,Bergamaschi,631,France,Male,32,10,196342.66
15630641,Shao,846,France,Female,37,6,"415,16.44"
15585066,Chimaraoke,660,France,Female,43,1,112026.10
15722991,McGregor,567,France,Male,54,9,"520,35.29"
15737404,Kesteven,731,France,Male,31,1,185466.85
15722409,Ritchie,693,Spain,Male,47,8,"801,49.27"
15806420,Jenks,772,France,Male,34,9,170980.86
15658148,Udokamma,657,France,Male,38,7,185827.74
15810660,Boyle,774,Germany,Male,34,4,113407.26
15709780,Azuka,667,France,Female,37,9,"677,34.79"
15727350,Pai,516,France,Female,37,8,"336,3.36"
15752312,Howells,551,Spain,Male,49,1,135757.27
15616745,Hs?,542,Spain,Male,35,2,"223,14.55"
15572294,Kelly,623,France,Male,28,7,129526.57
15674110,Walton,701,France,Female,43,2,"372,66.43"
15662501,Ebelechukwu,583,France,Male,48,3,"600,17.46"
15649239,Vasilieva,731,Spain,Male,46,10,153015.42
15700424,Hsiao,461,France,Female,35,5,"542,09.02"
15636388,Abrego,702,Germany,Female,23,7,114603.96
15713975,Gibson,565,Germany,Female,47,10,165849.49
15592925,Giordano,711,Spain,Male,42,3,"163,92.72"
15581626,Mancini,664,France,Male,54,8,162719.69
15641319,Afanasyeva,518,Spain,Male,50,4,107112.25
15723481,Wright,728,Spain,Male,42,8,"418,23.22"
15787825,Okwudiliolisa,585,Germany,Male,37,6,"999,07.29"
15710726,Hughes,573,France,Male,52,8,178229.04
15627195,Parrott,568,Germany,Male,26,1,"220,95.73"
15657957,Hughes,602,Germany,Female,26,8,197861.16
15676117,Zinachukwudi,603,France,Male,44,9,138328.24
15607874,Keane,687,France,Male,38,0,137276.83
15796993,McCollum,741,France,Male,52,1,"218,34.4"
15649858,Simpson,469,Spain,Male,37,9,119890.86
15811032,Gambrell,477,Germany,Female,58,8,"245,64.7"
15679963,Moretti,737,Germany,Male,43,8,"102,09.8"
15579131,Ricci,835,France,Male,25,7,"834,49.65"
15572428,Rieke,717,Germany,Female,33,0,"815,08.1"
15622461,Ndubuagha,562,France,Female,51,7,"326,26.21"
15636105,Chung,758,Spain,Male,61,2,"439,82.41"
15583849,Ts'ai,408,France,Male,40,3,124874.23
15718780,Cox,650,Spain,Female,32,4,118324.75
15739271,Lei,582,Germany,Male,33,2,"221,13.93"
15697129,Ulyanova,706,Spain,Female,43,1,"319,62.77"
15763415,Gray,567,Germany,Male,41,0,105746.94
15796617,McGregor,720,France,Male,29,2,"399,25.52"
15626628,Tretiakova,631,Spain,Female,31,2,127630.88
15765857,Genovesi,623,Spain,Male,41,2,"287,78.98"
15742511,Gordon,514,France,Male,35,3,"100,08.68"
15786433,Aitken,650,Germany,Female,35,3,"244,82.16"
15685805,Ginikanwa,673,Spain,Female,35,6,"986,18.79"
15627971,Coates,504,France,Female,32,8,"162,81.94"
15783025,Piazza,723,Germany,Male,37,3,121239.65
15726289,Cawood,645,France,Male,25,0,"426,69.37"
15802118,Ignatieff,664,Spain,Male,41,7,164924.11
15607990,Gallo,760,Spain,Male,43,6,157337.29
15695932,Yelverton,766,Spain,Male,36,5,153831.60
15812279,William,634,France,Male,37,5,168781.80
15687558,Mault,640,Germany,Female,31,10,168469.65
15729065,Mackay,784,Germany,Male,28,2,170829.87
